portrait,tr,7,p,7,-2,3.75026917458,1543879657.61
portrait,p,7,p,5,0,3.09674310684,1543879660.71
portrait,eq,3,p,3,-1,9.58339905739,1543879670.29
portrait,p,1,p,7,1,8.95801615715,1543879679.25
tower,p,7,tr,7,2,22.0315721035,1543879701.28
tower,tr,3,tr,5,0,3.31639504433,1543879704.6
tower,p,5,tr,3,2,4.15355706215,1543879708.75
tower,tr,5,tr,1,3,2.86616802216,1543879711.62
tower,tr,1,eq,7,-1,3.94540214539,1543879715.57
tower,p,5,eq,5,1,4.51119208336,1543879720.08
tower,eq,3,p,1,1,29.4480481148,1543879749.53
tower,p,7,eq,1,2,4.49194002151,1543879754.02
tower,eq,7,p,7,1,4.90404701233,1543879758.92
tower,eq,7,p,5,1,17.1081190109,1543879776.03
tower,p,3,tr,7,-2,3.60299491882,1543879779.63
tower,p,5,p,1,2,7.13590788841,1543879786.77
vangogh,tr,7,eq,3,0,3.80165410042,1543879790.57
vangogh,eq,3,tr,5,1,6.62886309624,1543879797.2
vangogh,tr,3,tr,7,0,8.64684796333,1543879805.85
vangogh,tr,1,tr,5,-2,4.45781803131,1543879810.31
vangogh,eq,7,p,7,1,16.0911991596,1543879826.4
vangogh,eq,5,p,7,-1,58.0516328812,1543879884.45
vangogh,eq,3,eq,1,3,113.840925932,1543879998.29
vangogh,eq,1,p,7,-2,4.41331410408,1543880002.7
vangogh,p,7,p,1,2,5.09442996979,1543880007.79
vangogh,p,5,eq,5,-2,3.51245999336,1543880011.3
vangogh,tr,7,p,3,1,4.28576302528,1543880015.59
vangogh,tr,7,p,1,2,2.88093113899,1543880018.47
cat,p,3,tr,7,-1,5.60312008858,1543880024.07
cat,eq,5,tr,5,0,3.6249191761,1543880027.69
cat,p,7,tr,3,1,3.58250999451,1543880031.27
cat,tr,1,eq,3,-2,11.6158850193,1543880042.89
cat,eq,7,p,1,2,3.26343679428,1543880046.15
cat,tr,1,eq,5,-2,16.6286728382,1543880062.78
cat,tr,1,eq,3,-2,5.01594901085,1543880067.8
cat,p,7,eq,1,2,5.66583704948,1543880073.47
cat,p,7,p,3,0,4.80090403557,1543880078.27
cat,p,5,tr,1,2,4.23437809944,1543880082.5
cat,p,3,eq,3,-1,3.60783910751,1543880086.11
cat,tr,5,p,1,1,2.69599509239,1543880088.81
text,tr,1,tr,7,1,6.30120611191,1543880095.11
text,tr,5,eq,3,0,2.90560722351,1543880098.02
text,tr,3,p,5,-1,4.79767203331,1543880102.82
text,tr,1,tr,3,-2,4.24159216881,1543880107.06
text,eq,7,p,7,1,3.40456414223,1543880110.46
text,p,7,eq,5,1,3.18009090424,1543880113.64
text,eq,3,eq,7,-1,5.19596886635,1543880118.84
text,eq,7,eq,1,-1,3.78476810455,1543880122.62
text,p,7,tr,3,1,133.097838163,1543880255.72
text,eq,1,p,5,1,4.70009493828,1543880260.42
text,tr,7,p,3,2,2.63203001022,1543880263.05
text,p,1,eq,7,-1,4.06027698517,1543880267.11
bunny,tr,7,tr,1,1,3.55041909218,1543880270.66
bunny,p,7,tr,5,1,4.62558484077,1543880275.29
bunny,p,7,tr,3,1,3.26327896118,1543880278.55
bunny,tr,5,tr,1,1,4.44944906235,1543880283.0
bunny,tr,3,eq,7,0,4.15968608856,1543880287.16
bunny,eq,1,eq,5,1,3.74703192711,1543880290.91
bunny,eq,3,p,5,-1,3.64477586746,1543880294.55
bunny,eq,3,eq,1,-1,3.80256104469,1543880298.35
bunny,p,7,tr,7,1,3.38394212723,1543880301.73
bunny,tr,3,p,5,-1,3.30339288712,1543880305.03
bunny,eq,1,p,3,-1,4.76723313332,1543880309.8
bunny,tr,5,p,1,-1,3.35466504097,1543880313.15
macaroon,eq,3,tr,7,-1,4.31666779518,1543880317.47
macaroon,eq,1,tr,5,1,5.33559894562,1543880322.81
macaroon,eq,7,tr,3,1,3.47066307068,1543880326.28
macaroon,tr,1,eq,3,0,2.86414003372,1543880329.14
macaroon,tr,1,eq,7,-2,4.09828782082,1543880333.24
macaroon,p,1,eq,5,-1,3.43968892097,1543880336.68
macaroon,eq,3,eq,5,0,3.49856185913,1543880340.18
macaroon,eq,1,eq,7,-1,2.94196391106,1543880343.12
macaroon,tr,1,p,7,-1,4.79483914375,1543880347.91
macaroon,p,5,p,3,0,3.68136787415,1543880351.59
macaroon,p,3,eq,5,-2,3.34657907486,1543880354.94
macaroon,tr,5,p,1,1,3.52599692345,1543880358.47
painting,tr,7,tr,5,0,3.57770586014,1543880362.05
painting,p,1,tr,5,-1,4.32129693031,1543880366.37
painting,p,3,tr,3,1,3.68548417091,1543880370.06
painting,tr,3,tr,1,2,2.74675798416,1543880372.81
painting,eq,7,p,3,-1,2.96593093872,1543880375.78
painting,eq,7,eq,5,0,3.07963991165,1543880378.86
painting,eq,3,eq,7,0,2.87304210663,1543880381.73
painting,eq,1,p,3,1,3.19830203056,1543880384.93
painting,p,1,p,7,-1,4.44647598267,1543880389.38
painting,p,5,eq,7,-1,3.0329978466,1543880392.41
painting,eq,5,p,3,1,2.36582303047,1543880394.78
painting,p,1,tr,3,-1,3.25138998032,1543880398.03
lena,p,7,tr,7,1,4.02122092247,1543880402.05
lena,tr,5,p,3,-1,3.74927616119,1543880405.8
lena,tr,3,tr,1,1,3.478069067,1543880409.28
lena,p,5,tr,1,1,3.90340805054,1543880413.18
lena,eq,7,tr,7,0,3.26550102234,1543880416.45
lena,eq,7,eq,5,0,10.2632648945,1543880426.71
lena,eq,3,eq,1,2,3.83335995674,1543880430.54
lena,eq,1,eq,3,-1,3.14435100555,1543880433.68
lena,tr,3,p,7,-1,3.0018620491,1543880436.68
lena,p,5,p,3,0,3.86633491516,1543880440.55
lena,eq,1,p,3,-1,3.3632569313,1543880443.91
lena,p,1,eq,7,1,4.68051981926,1543880448.59
balloon,tr,7,tr,5,0,3.6227440834,1543880452.21
balloon,tr,5,tr,1,1,3.98194885254,1543880456.19
balloon,tr,3,eq,5,-1,3.66552186012,1543880459.86
balloon,tr,1,p,1,1,6.25901818275,1543880466.12
balloon,eq,7,tr,5,1,25.4816801548,1543880491.6
balloon,eq,7,eq,5,1,3.1522860527,1543880494.75
balloon,eq,3,tr,1,2,3.50564908981,1543880498.26
balloon,eq,1,p,3,-1,8.26123595238,1543880506.52
balloon,eq,3,p,7,1,6.89641213417,1543880513.42
balloon,p,7,p,5,0,3.51464295387,1543880516.93
balloon,p,7,p,3,0,4.12638401985,1543880521.06
balloon,p,5,p,1,1,8.0208671093,1543880529.08
balloon,p,3,tr,7,-1,9.04074001312,1543883336.88
vangogh,eq,5,tr,7,1,22.9406979084,1543884997.92
vangogh,tr,5,eq,7,-1,15.2624149323,1543885013.18
vangogh,tr,3,eq,7,-2,11.7764949799,1543885024.96
vangogh,p,5,tr,1,3,9.72461986542,1543885034.68
vangogh,eq,7,p,5,1,13.519359827,1543885048.2
vangogh,eq,5,p,7,1,50.8939459324,1543885099.09
vangogh,eq,3,tr,5,1,35.839851141,1543885134.93
vangogh,eq,1,p,5,-2,29.3907608986,1543885164.32
vangogh,p,7,p,3,1,11.8787369728,1543885176.2
vangogh,eq,1,p,5,-2,6.34753203392,1543885182.55
vangogh,p,1,p,3,-2,13.9243831635,1543885196.47
vangogh,p,7,p,1,3,45.4719040394,1543885241.94
balloon,tr,7,eq,5,-1,21.811663866,1543885263.75
balloon,tr,5,tr,7,-1,22.6313021183,1543885286.38
balloon,eq,1,tr,7,-2,12.252658844,1543885302.19
balloon,eq,3,tr,5,1,16.0670619011,1543885318.26
balloon,tr,3,eq,7,-1,15.138958931,1543885333.4
balloon,p,3,tr,1,-1,19.9146838188,1543885353.31
balloon,tr,3,p,5,0,71.7896518707,1543885358.17
balloon,eq,3,eq,7,-1,9.73659706116,1543885363.05
balloon,tr,1,eq,5,-2,11.8715379238,1543885370.04
balloon,eq,5,eq,3,0,13.768061161,1543885376.82
balloon,eq,3,eq,1,2,5.7512280941,1543885382.57
balloon,eq,1,tr,7,-2,4.02768015862,1543885386.6
balloon,eq,7,p,7,2,14.7407581806,1543885401.34
balloon,eq,7,p,5,2,8.75958609581,1543885410.1
balloon,p,3,eq,3,-3,11.7824580669,1543885421.88
balloon,tr,7,eq,7,-1,54.0685310364,1543885424.11
balloon,p,1,p,5,-1,14.9791629314,1543885436.86
balloon,p,1,eq,5,-1,15.4602692127,1543885439.57
macaroon,p,1,tr,7,-2,8.21177911758,1543885445.07
macaroon,tr,5,p,1,2,7.22686910629,1543885452.3
macaroon,tr,3,eq,1,2,14.0055429935,1543885466.31
macaroon,tr,1,tr,3,-1,6.36483407021,1543885472.67
macaroon,eq,7,p,1,2,10.7286379337,1543885483.4
balloon,eq,3,p,7,-3,55.8071110249,1543885495.38
macaroon,eq,5,eq,3,0,20.7382678986,1543885504.14
balloon,eq,5,eq,1,2,8.90457677841,1543885504.28
macaroon,eq,5,eq,3,0,11.0060279369,1543885515.15
balloon,p,7,tr,3,2,12.1914749146,1543885516.47
macaroon,eq,1,p,1,0,8.20846486092,1543885523.36
macaroon,eq,3,p,7,1,27.8442630768,1543885551.2
macaroon,eq,3,p,7,1,28.2333161831,1543885551.59
macaroon,tr,1,p,5,-1,18.9955291748,1543885570.59
macaroon,p,3,p,5,0,18.385379076,1543885588.98
balloon,eq,7,p,5,1,74.5513019562,1543885591.02
macaroon,eq,1,p,1,-1,16.426320076,1543885605.41
balloon,p,3,p,1,1,21.5043890476,1543885612.52
cat,tr,7,p,3,2,16.4543809891,1543885621.86
balloon,eq,7,p,1,1,26.3225021362,1543885638.84
cat,p,1,tr,5,-1,17.9465820789,1543885639.81
cat,tr,3,tr,5,0,8.75399112701,1543885648.56
cat,eq,1,tr,1,0,7.79273700714,1543885656.35
tower,eq,1,tr,7,-2,18.9426012039,1543885657.78
cat,eq,7,p,7,-2,9.80414104462,1543885666.15
tower,tr,5,p,5,0,13.7236139774,1543885671.5
tower,tr,5,tr,3,0,7.52914190292,1543885679.03
cat,eq,3,eq,5,0,14.1589329243,1543885680.31
tower,tr,1,eq,7,-3,5.58208394051,1543885684.61
cat,eq,5,eq,3,0,10.0741989613,1543885690.38
cat,eq,1,eq,3,-2,9.08114600182,1543885699.46
tower,eq,7,eq,3,0,19.763846159,1543885704.37
tower,eq,1,eq,5,-3,6.45336413383,1543885710.82
cat,p,5,p,7,-1,15.0741219521,1543885714.53
tower,eq,3,p,5,2,6.76520204544,1543885717.59
cat,p,5,p,1,1,5.60268211365,1543885720.13
tower,p,3,eq,1,3,5.52460408211,1543885723.11
cat,p,3,p,7,-1,10.009885788,1543885730.14
cat,p,1,eq,5,-1,5.68019485474,1543885735.82
tower,p,7,tr,5,1,13.2146852016,1543885736.32
tower,tr,3,p,5,0,11.2673580647,1543885747.59
bunny,tr,7,p,7,-2,14.4943649769,1543885750.31
tower,p,3,eq,5,1,5.83404517174,1543885753.42
tower,p,5,p,1,-2,8.81033587456,1543885762.23
bunny,tr,5,eq,3,0,17.7492420673,1543885768.06
bunny,tr,3,p,7,-2,13.215223074,1543885781.28
lena,p,7,tr,7,2,22.0164570808,1543885784.25
lena,tr,5,tr,3,0,10.0324280262,1543885794.28
bunny,tr,1,tr,7,1,16.8380689621,1543885798.12
lena,tr,3,eq,3,-1,5.83971905708,1543885800.12
lena,tr,1,p,7,-2,4.91328310966,1543885805.03
bunny,p,5,eq,7,2,12.4843080044,1543885810.6
lena,tr,3,eq,7,-1,6.35190200806,1543885811.38
lena,p,5,eq,5,0,6.35127687454,1543885817.73
bunny,eq,5,tr,3,0,11.7588820457,1543885822.36
lena,p,5,eq,3,1,6.24893188477,1543885823.98
lena,tr,1,eq,1,-1,5.55127501488,1543885829.53
bunny,eq,3,eq,7,-1,7.40319418907,1543885829.76
lena,eq,3,p,7,-1,10.5228180885,1543885840.05
bunny,eq,1,p,7,-1,13.8782930374,1543885843.64
lena,p,5,eq,5,0,7.99270510674,1543885848.04
bunny,tr,3,p,7,-2,4.49555897713,1543885848.14
lena,p,3,eq,5,0,5.22358298302,1543885853.26
bunny,p,5,eq,5,2,8.04584789276,1543885856.19
lena,p,1,tr,7,1,7.27654790878,1543885860.54
bunny,eq,5,p,3,-2,8.41992783546,1543885864.61
painting,tr,7,tr,5,0,5.49234294891,1543885866.03
bunny,tr,1,p,1,-2,6.30592417717,1543885870.92
painting,tr,1,tr,5,-1,8.2269320488,1543885874.26
painting,tr,3,p,3,1,7.06135511398,1543885881.32
tower,tr,7,eq,5,0,15.2610809803,1543885886.18
painting,eq,3,tr,1,2,5.22494411469,1543885886.54
painting,tr,1,eq,7,-1,5.42997097969,1543885891.97
tower,p,5,tr,5,2,6.08910799026,1543885892.27
tower,tr,5,tr,3,0,13.4207360744,1543885905.69
painting,eq,5,eq,3,0,14.2569599152,1543885906.23
tower,tr,1,p,7,-2,6.59361505508,1543885912.28
painting,eq,3,p,3,2,6.85790109634,1543885913.09
painting,eq,7,eq,1,2,13.2854430676,1543885926.38
tower,eq,7,p,1,-1,14.6257419586,1543885926.91
painting,p,3,p,7,-1,6.34497284889,1543885932.72
painting,p,7,p,5,0,6.86654090881,1543885939.59
tower,eq,5,eq,1,-1,13.5832059383,1543885940.49
tower,eq,3,eq,5,0,12.3325629234,1543885952.82
tower,eq,1,eq,7,-1,3.68627500534,1543885956.51
painting,p,3,tr,1,-1,17.1987349987,1543885956.79
tower,p,1,p,7,-2,3.43630290031,1543885959.95
painting,p,1,eq,5,-2,6.65413403511,1543885963.44
tower,p,5,tr,3,1,6.18026900291,1543885966.13
text,tr,7,tr,5,2,6.86979699135,1543885970.31
tower,p,3,tr,5,2,6.65864896774,1543885972.79
text,p,1,tr,5,2,4.9115049839,1543885975.22
tower,p,7,p,1,1,4.18829107285,1543885976.98
text,tr,3,p,7,2,5.13045191765,1543885980.35
text,tr,1,tr,7,2,4.33618021011,1543885984.69
text,p,3,tr,7,-2,9.66505599022,1543885986.65
text,tr,5,eq,5,-1,6.49426984787,1543885993.14
text,eq,7,eq,1,-1,9.37235188484,1543885994.06
text,tr,3,eq,7,-2,5.02614784241,1543885998.17
text,eq,3,eq,5,0,5.53137516975,1543885999.59
text,tr,1,eq,5,2,8.40867781639,1543886006.58
text,eq,5,eq,3,1,7.68202114105,1543886007.27
text,eq,1,tr,1,0,4.81616091728,1543886012.09
text,p,7,eq,5,1,3.99201416969,1543886016.08
text,p,5,eq,7,-2,10.4736039639,1543886017.05
text,p,5,tr,3,0,3.75375509262,1543886019.83
text,eq,7,eq,5,1,6.40784907341,1543886023.46
text,eq,7,p,3,-1,5.87954711914,1543886025.71
text,p,1,tr,5,2,4.60474586487,1543886030.31
text,p,1,eq,3,2,8.23267507553,1543886031.69
text,eq,1,p,7,2,7.39262390137,1543886039.08
portrait,tr,3,tr,7,0,11.061496973,1543886041.37
text,eq,7,p,7,-2,6.68466496468,1543886045.76
portrait,eq,7,tr,5,1,6.14702010155,1543886047.52
text,eq,5,p,5,-1,5.47240400314,1543886051.23
portrait,tr,3,tr,7,-1,6.34370493889,1543886053.86
portrait,tr,1,tr,5,1,5.43421220779,1543886059.29
text,tr,3,p,3,0,9.05946302414,1543886060.29
text,p,5,p,1,-2,3.61448192596,1543886063.9
portrait,p,3,eq,7,0,4.98376107216,1543886064.27
portrait,eq,5,tr,3,1,6.08076810837,1543886070.35
lena,tr,7,p,1,-1,7.16239881516,1543886071.06
portrait,eq,5,eq,3,0,5.2229411602,1543886075.57
portrait,eq,1,p,5,0,5.53174304962,1543886081.1
portrait,tr,5,p,7,-2,45.9960701466,1543886127.1
portrait,eq,3,p,5,1,5.00126814842,1543886132.1
portrait,eq,5,p,3,0,4.43228697777,1543886136.53
portrait,eq,7,p,1,-1,6.7291829586,1543886143.26
cat,tr,7,eq,5,0,106.851392031,1543886250.11
cat,tr,1,tr,5,-1,8.52142810822,1543886258.63
cat,eq,5,tr,3,1,3.65450692177,1543886262.28
cat,eq,3,tr,1,1,4.53690004349,1543886266.82
cat,eq,7,tr,5,1,3.849807024,1543886270.67
cat,tr,1,eq,5,0,6.93926286697,1543886277.61
cat,eq,1,eq,3,0,6.03744316101,1543886283.65
cat,eq,3,eq,1,1,4.14340281487,1543886287.79
cat,p,7,tr,1,3,4.97057199478,1543886292.76
cat,p,5,p,7,1,7.57858896255,1543886300.34
cat,p,3,p,7,-1,4.73151898384,1543886305.07
cat,p,1,p,7,-1,4.45045900345,1543886309.52
bunny,eq,5,tr,7,0,5.05189108849,1543886314.57
bunny,tr,5,tr,3,0,6.21642303467,1543886320.79
bunny,tr,3,p,5,-2,5.04751992226,1543886325.84
bunny,eq,1,tr,1,0,6.55077719688,1543886332.39
bunny,p,1,eq,7,1,6.14449381828,1543886338.53
bunny,p,5,eq,5,1,17.0035979748,1543886355.53
bunny,eq,5,eq,3,0,12.5981769562,1543886368.13
bunny,p,7,eq,1,0,6.14393591881,1543886374.27
bunny,eq,1,p,7,0,18.1271760464,1543886392.4
bunny,p,5,tr,1,0,5.62841296196,1543886398.03
bunny,p,3,p,5,0,5.22033905983,1543886403.25
bunny,p,1,eq,7,1,3.68152999878,1543886406.93
macaroon,p,3,tr,7,-1,5.63941884041,1543886412.57
macaroon,tr,5,p,7,0,5.83487701416,1543886418.4
macaroon,tr,3,p,1,2,5.75865697861,1543886424.16
macaroon,eq,5,tr,1,3,4.02206397057,1543886428.18
macaroon,eq,7,eq,5,0,5.78982901573,1543886433.97
macaroon,tr,1,eq,5,-2,5.22273492813,1543886439.19
macaroon,p,3,eq,3,0,6.2484190464,1543886445.44
macaroon,eq,3,eq,1,1,5.11860704422,1543886450.56
macaroon,p,7,p,5,0,3.29474616051,1543886453.85
macaroon,p,5,eq,3,0,6.84644198418,1543886460.7
macaroon,p,3,tr,5,-1,4.60418891907,1543886465.3
macaroon,p,1,eq,5,-1,5.7375190258,1543886471.04
tower,p,1,tr,7,3,11.0380251408,1543890135.32
tower,tr,5,eq,7,-1,17.39052701,1543890152.71
tower,p,5,tr,3,2,11.1301429272,1543890163.84
tower,tr,1,tr,5,2,9.92496204376,1543890173.76
tower,eq,1,eq,7,-1,12.8454959393,1543890186.61
tower,eq,5,p,3,1,11.5599551201,1543890198.17
tower,tr,5,eq,3,0,9.33058595657,1543890207.5
tower,eq,1,p,3,-1,11.2668600082,1543890218.77
tower,p,7,eq,7,-1,10.7176299095,1543890229.49
tower,p,5,eq,1,2,6.55595207214,1543890236.05
tower,p,7,p,3,1,8.25791215897,1543890244.31
tower,p,1,tr,5,-1,8.19774103165,1543890252.51
lena,eq,3,tr,7,0,14.6876859665,1543890267.2
lena,p,7,tr,5,3,8.65240287781,1543890275.85
lena,tr,5,tr,3,1,9.45620512962,1543890285.31
lena,tr,1,p,3,-1,8.3163690567,1543890293.63
vangogh,p,7,tr,7,1,6.34258699417,1543890635.63
vangogh,eq,5,tr,5,0,5.85353279114,1543890641.48
vangogh,p,5,tr,3,1,5.30706095695,1543890646.79
vangogh,tr,1,eq,5,-3,5.60827612877,1543890652.4
vangogh,eq,7,tr,1,3,6.28356599808,1543890658.68
vangogh,eq,5,tr,5,1,37.1664919853,1543890695.85
vangogh,eq,3,p,5,1,6.95793819427,1543890702.81
vangogh,eq,1,tr,5,-3,6.24455094337,1543890709.05
vangogh,p,7,eq,1,3,11.1664431095,1543890720.22
vangogh,p,5,p,3,-1,12.5913178921,1543890732.81
vangogh,p,3,eq,5,-2,7.68180394173,1543890740.49
vangogh,p,1,tr,3,-2,87.2476370335,1543890827.74
macaroon,tr,5,tr,7,-2,5.11799097061,1543890832.86
macaroon,tr,3,tr,5,-2,6.85836815834,1543890839.72
macaroon,tr,5,tr,3,0,4.19638490677,1543890843.92
macaroon,tr,3,tr,1,1,5.52642202377,1543890849.45
macaroon,p,3,eq,7,-2,8.49622893333,1543890857.95
macaroon,eq,5,tr,5,-1,6.03747987747,1543890863.99
macaroon,tr,5,eq,3,0,7.26834392548,1543890871.26
macaroon,eq,1,tr,3,1,6.87275505066,1543890878.13
macaroon,p,7,eq,7,-2,23.2341139317,1543890901.36
macaroon,p,7,p,5,1,6.86538410187,1543890908.23
macaroon,p,3,p,5,0,6.24164104462,1543890914.47
macaroon,p,1,tr,7,-2,11.6761648655,1543890926.15
balloon,tr,7,tr,3,0,6.54894900322,1543890932.7
balloon,tr,1,tr,5,1,4.30126690865,1543890937.0
balloon,tr,1,tr,3,-1,4.50531506538,1543890941.51
balloon,p,5,tr,1,-1,7.57317900658,1543890949.08
balloon,tr,5,eq,7,-2,3.78635311127,1543890952.87
balloon,tr,1,eq,5,-2,4.91955900192,1543890957.79
balloon,tr,7,eq,3,0,5.02860403061,1543890962.82
balloon,tr,5,eq,1,1,4.50790810585,1543890967.33
balloon,tr,3,p,7,-2,7.2520840168,1543890974.58
balloon,p,5,p,1,2,6.24751806259,1543890980.83
balloon,p,3,p,7,-1,10.9581241608,1543890991.79
balloon,p,7,p,1,2,16.8911781311,1543891008.68
tower,tr,7,eq,1,2,4.23352503777,1543891012.91
tower,p,3,tr,5,-2,3.86166286469,1543891016.77
tower,tr,3,p,1,2,11.5745809078,1543891028.34
tower,eq,1,tr,1,-1,5.42916607857,1543891033.77
tower,eq,7,tr,7,1,7.06454896927,1543891040.83
tower,p,3,eq,5,-2,4.68125700951,1543891045.51
tower,eq,3,eq,7,-1,5.05339407921,1543891050.56
tower,eq,1,tr,5,-1,4.6142001152,1543891055.17
tower,p,7,eq,3,0,4.41795301437,1543891059.59
tower,p,5,eq,3,-1,4.43663597107,1543891064.03
tower,p,3,tr,3,1,6.1937930584,1543891070.22
tower,p,1,eq,5,-1,3.75955700874,1543891073.98
bunny,tr,7,tr,3,0,6.15987491608,1543891080.14
bunny,tr,5,eq,7,-1,4.89868879318,1543891085.04
bunny,p,5,tr,3,1,4.8313369751,1543891089.87
bunny,tr,1,eq,1,0,4.77347111702,1543891094.64
bunny,eq,7,p,7,-1,5.48616600037,1543891100.13
bunny,p,3,eq,5,-1,5.42293691635,1543891105.55
bunny,tr,7,eq,3,1,28.5736329556,1543891134.12
bunny,tr,1,eq,1,-1,8.70686507225,1543891142.83
bunny,p,1,p,7,-2,9.72684502602,1543891152.56
bunny,p,5,p,1,-2,5.72893309593,1543891158.29
bunny,tr,1,p,3,0,4.50629901886,1543891162.8
bunny,tr,5,p,1,-1,8.59662795067,1543891171.4
painting,p,1,tr,7,-2,13.519920826,1543891184.92
painting,tr,5,p,5,1,46.5857889652,1543891231.51
painting,tr,7,tr,3,0,8.29104399681,1543891239.8
painting,p,3,tr,1,0,4.37514209747,1543891244.18
painting,p,3,eq,7,-2,5.55420088768,1543891249.73
painting,eq,5,eq,7,-1,5.43186688423,1543891255.16
painting,eq,3,p,3,1,3.17396903038,1543891258.33
painting,eq,1,tr,3,-1,4.22343802452,1543891262.55
painting,p,7,p,1,1,3.89375710487,1543891266.44
painting,p,5,eq,7,0,3.54137897491,1543891269.98
painting,eq,7,p,3,1,3.25188398361,1543891273.23
painting,tr,1,p,1,0,4.56202507019,1543891277.79
lena,tr,7,tr,3,0,6.65801310539,1543891284.45
lena,tr,5,p,3,1,3.89944505692,1543891288.35
lena,p,1,tr,3,1,4.22282719612,1543891292.57
lena,tr,5,tr,1,-1,10.8228671551,1543891303.39
lena,eq,7,tr,5,1,5.38650679588,1543891308.78
lena,tr,3,eq,5,-1,3.90688204765,1543891312.69
lena,tr,1,eq,3,-1,4.90787601471,1543891317.6
lena,eq,1,tr,3,1,6.11427998543,1543891323.71
lena,tr,7,p,7,-2,4.36651086807,1543891328.08
lena,p,5,eq,3,2,4.71665096283,1543891332.8
lena,eq,5,p,3,1,3.71712708473,1543891336.52
lena,p,1,tr,1,1,4.76029896736,1543891341.28
text,tr,7,p,7,0,6.22200298309,1543891347.5
text,eq,1,tr,5,2,5.26369690895,1543891352.76
text,tr,3,p,3,-1,4.47220396996,1543891357.23
text,eq,3,tr,1,-1,4.52856206894,1543891361.76
text,eq,7,eq,1,-2,3.85037112236,1543891365.61
text,eq,5,p,1,-2,3.98766899109,1543891369.6
text,eq,3,eq,1,-2,3.23336720467,1543891372.83
text,eq,1,p,1,-1,4.49581503868,1543891377.33
text,tr,5,p,7,-1,3.64163613319,1543891380.97
text,p,5,tr,3,1,4.40151190758,1543891385.37
text,p,3,tr,5,2,3.05266904831,1543891388.42
text,eq,1,p,1,-1,3.52009487152,1543891391.94
cat,p,7,tr,7,1,4.96338486671,1543891396.9
cat,p,5,tr,5,2,3.57849097252,1543891400.48
cat,tr,1,tr,3,0,5.24115586281,1543891405.72
cat,tr,1,eq,5,-1,3.74644994736,1543891409.47
cat,eq,7,tr,7,-1,3.86112308502,1543891413.33
cat,p,3,eq,5,1,3.55367612839,1543891416.88
cat,eq,3,tr,5,0,5.40049290657,1543891422.28
cat,eq,1,p,7,-2,3.4680120945,1543891425.75
cat,eq,3,p,7,-2,3.64033389091,1543891429.39
cat,tr,7,p,5,-2,3.00686788559,1543891432.4
cat,tr,5,p,3,-2,2.85672593117,1543891435.26
cat,p,1,tr,1,-2,4.2652990818,1543891439.53
portrait,eq,1,tr,7,1,4.07439613342,1543891443.6
portrait,tr,1,tr,5,1,3.34251213074,1543891446.94
portrait,tr,3,tr,7,-2,6.4701218605,1543891453.41
portrait,tr,3,tr,7,-2,6.6531920433,1543891453.59
portrait,tr,1,tr,3,1,3.50954413414,1543891457.1
portrait,p,7,eq,7,1,5.21875405312,1543891462.32
portrait,p,3,eq,5,1,3.59239315987,1543891465.91
portrait,p,7,eq,3,2,3.49954986572,1543891469.41
portrait,eq,1,eq,7,2,3.73450398445,1543891473.14
portrait,tr,5,p,7,-1,3.628937006,1543891476.77
portrait,p,1,p,5,-2,3.92467308044,1543891480.69
portrait,p,3,p,7,-1,3.69714689255,1543891484.39
portrait,p,1,eq,7,1,5.47508096695,1543891489.87
vangogh,tr,7,tr,3,2,11.5051910877,1543900654.31
vangogh,tr,5,p,5,1,17.3131990433,1543900671.62
vangogh,tr,3,eq,7,-3,10.9163630009,1543900682.54
vangogh,tr,1,p,5,-3,204.923337936,1543900887.46
vangogh,eq,7,p,1,3,15.3565070629,1543900902.82
vangogh,eq,5,p,5,2,8.45640397072,1543900911.28
vangogh,p,5,eq,3,-2,8.88110995293,1543900920.16
vangogh,eq,1,p,5,-2,48.8254749775,1543900968.99
vangogh,tr,3,p,7,0,12.445661068,1543900981.44
vangogh,p,5,eq,5,-2,8.5526599884,1543900989.99
vangogh,tr,3,p,3,1,30.7158629894,1543901020.71
vangogh,p,1,eq,5,-2,6.58206796646,1543901027.29
tower,tr,3,tr,7,-1,5.65520596504,1543901032.95
tower,p,3,tr,5,0,10.6667599678,1543901043.62
tower,tr,7,tr,3,1,18.994934082,1543901062.61
tower,tr,1,eq,5,-2,8.13496518135,1543901070.74
tower,p,1,eq,7,-1,18.9238660336,1543901089.66
tower,eq,5,eq,7,0,4.58389091492,1543901094.24
tower,eq,3,tr,1,1,7.59430003166,1543901101.83
tower,eq,1,p,5,0,9.06895399094,1543901110.9
tower,tr,3,p,7,-1,9.65402388573,1543901120.55
tower,tr,3,p,5,0,8.05684709549,1543901128.61
tower,p,3,eq,7,-2,4.90677309036,1543901133.52
tower,p,1,p,7,-2,6.67555093765,1543901140.2
balloon,tr,7,tr,1,-2,16.3550150394,1543901156.56
balloon,tr,5,eq,5,-1,17.930986166,1543901174.49
balloon,tr,3,tr,1,-1,17.7853939533,1543901192.28
balloon,p,3,tr,1,-2,7.96549510956,1543901200.25
balloon,eq,7,eq,5,0,12.7246379852,1543901212.97
balloon,tr,1,eq,5,-2,7.41983485222,1543901220.39
balloon,p,7,eq,3,0,8.56000685692,1543901228.95
balloon,eq,1,eq,3,-1,10.4843239784,1543901239.43
balloon,p,7,eq,3,0,14.2759718895,1543901253.71
balloon,p,5,tr,7,-2,32.4017779827,1543901286.11
